R,a0,a2,a4,b3,b5,E
2.19,1.25,0.0205772,-0.00104573,-4.54038e-05,-0.000939706,106.648
2.19,1.26,0.0221392,-0.00106795,-0.0001179,-0.000991144,107.099
2.19,1.27,0.0237285,-0.00108983,-0.000195367,-0.00104485,107.555
2.19,1.28,0.0253461,-0.00111137,-0.000277895,-0.0011009,108.016
2.19,1.29,0.0269929,-0.00113255,-0.000365578,-0.0011594,108.481
2.19,1.3,0.0286698,-0.00115337,-0.000458512,-0.00122042,108.951
2.19,1.31,0.0303777,-0.00117381,-0.000556794,-0.00128407,109.425
2.19,1.32,0.0321176,-0.00119386,-0.000660525,-0.00135045,109.903
2.19,1.33,0.0338904,-0.00121349,-0.000769807,-0.00141965,110.386
2.19,1.34,0.0356972,-0.0012327,-0.000884743,-0.00149177,110.874
2.19,1.35,0.0375389,-0.00125143,-0.00100544,-0.00156693,111.365
2.19,1.36,0.0394165,-0.00126968,-0.00113201,-0.00164522,111.861
2.19,1.37,0.0413311,-0.0012874,-0.00126457,-0.00172678,112.361
2.19,1.38,0.0432837,-0.00130456,-0.00140322,-0.0018117,112.866
2.19,1.39,0.0452754,-0.00132112,-0.0015481,-0.00190011,113.374
2.19,1.4,0.0473073,-0.00133702,-0.0016993,-0.00199214,113.887
2.19,1.41,0.0493804,-0.00135221,-0.00185697,-0.0020879,114.404
2.19,1.42,0.0514958,-0.00136665,-0.00202122,-0.00218753,114.925
2.19,1.43,0.0536547,-0.00138027,-0.00219218,-0.00229117,115.45
2.19,1.44,0.0558582,-0.001393,-0.00236998,-0.00239894,115.979
2.19,1.45,0.0581074,-0.00140478,-0.00255476,-0.002511,116.513
2.19,1.46,0.0604035,-0.00141552,-0.00274665,-0.00262748,117.05
2.19,1.47,0.0627476,-0.00142514,-0.00294578,-0.00274853,117.592
2.19,1.48,0.065141,-0.00143355,-0.00315232,-0.0028743,118.137
2.19,1.49,0.0675848,-0.00144066,-0.00336638,-0.00300495,118.687
2.19,1.5,0.0700802,-0.00144637,-0.00358814,-0.00314064,119.241
2.19,1.51,0.0726284,-0.00145055,-0.00381773,-0.00328153,119.799
2.19,1.52,0.0752306,-0.00145311,-0.00405531,-0.00342779,120.36
2.19,1.53,0.0778881,-0.00145391,-0.00430103,-0.00357959,120.926
2.19,1.54,0.0806021,-0.00145282,-0.00455507,-0.00373709,121.496
2.19,1.55,0.0833737,-0.00144971,-0.00481757,-0.00390049,122.071
2.19,1.56,0.0862043,-0.00144441,-0.00508871,-0.00406996,122.649
2.19,1.57,0.0890951,-0.00143679,-0.00536866,-0.00424568,123.231
2.19,1.58,0.0920473,-0.00142667,-0.00565759,-0.00442783,123.817
2.19,1.59,0.095062,-0.00141387,-0.00595567,-0.00461663,124.408
2.19,1.6,0.0981407,-0.00139822,-0.00626309,-0.00481224,125.002
2.19,1.61,0.101284,-0.00137953,-0.00658003,-0.00501488,125.601
2.19,1.62,0.104495,-0.00135758,-0.00690668,-0.00522474,126.204
2.19,1.63,0.107772,-0.00133216,-0.00724322,-0.00544202,126.811
2.19,1.64,0.111119,-0.00130306,-0.00758985,-0.00566693,127.423
2.19,1.65,0.114535,-0.00127004,-0.00794677,-0.00589967,128.038
2.19,1.66,0.118022,-0.00123286,-0.00831418,-0.00614046,128.658
2.19,1.67,0.121582,-0.00119126,-0.00869229,-0.0063895,129.282
2.19,1.68,0.125215,-0.00114497,-0.00908131,-0.00664701,129.91
2.19,1.69,0.128923,-0.00109372,-0.00948144,-0.00691319,130.543
2.19,1.7,0.132706,-0.00103721,-0.00989291,-0.00718827,131.18
2.19,1.71,0.136567,-0.000975162,-0.0103159,-0.00747246,131.821
2.19,1.72,0.140505,-0.000907249,-0.0107508,-0.00776596,132.467
2.19,1.73,0.144522,-0.00083315,-0.0111976,-0.00806901,133.117
2.19,1.74,0.148619,-0.000752532,-0.0116566,-0.0083818,133.772
0,0,0,0,0,0,0
2.2,0.25,-0.0603358,0.00600207,-0.00226858,0.00042061,151.003
2.2,0.26,-0.061539,0.00602741,-0.0023729,0.000432749,146.491
2.2,0.27,-0.0626288,0.006036,-0.00247208,0.000443146,142.359
2.2,0.28,-0.0636061,0.00602856,-0.00256571,0.000451781,138.568
2.2,0.29,-0.0644723,0.00600591,-0.00265344,0.000458656,135.08
2.2,0.3,-0.0652291,0.00596891,-0.00273499,0.000463792,131.867
2.2,0.31,-0.0658786,0.00591846,-0.00281011,0.000467229,128.9
2.2,0.32,-0.0664234,0.00585551,-0.0028786,0.000469019,126.158
2.2,0.33,-0.0668663,0.00578104,-0.00294033,0.000469231,123.619
2.2,0.34,-0.0672104,0.00569602,-0.0029952,0.000467944,121.265
2.2,0.35,-0.0674589,0.00560145,-0.00304314,0.000465246,119.08
2.2,0.36,-0.0676154,0.00549829,-0.00308414,0.000461231,117.051
2.2,0.37,-0.0676835,0.00538751,-0.00311822,0.000456001,115.165
2.2,0.38,-0.0676671,0.00527004,-0.00314541,0.000449659,113.409
2.2,0.39,-0.06757,0.00514678,-0.0031658,0.000442311,111.775
2.2,0.4,-0.0673963,0.0050186,-0.00317949,0.000434063,110.253
2.2,0.41,-0.0671499,0.00488631,-0.00318661,0.00042502,108.835
2.2,0.42,-0.0668349,0.00475071,-0.00318732,0.000415283,107.513
2.2,0.43,-0.0664553,0.00461251,-0.00318177,0.000404953,106.281
2.2,0.44,-0.066015,0.0044724,-0.00317015,0.000394123,105.132
2.2,0.45,-0.065518,0.00433101,-0.00315268,0.000382884,104.061
2.2,0.46,-0.0649681,0.00418891,-0.00312955,0.00037132,103.064
2.2,0.47,-0.0643691,0.00404664,-0.00310101,0.000359511,102.134
2.2,0.48,-0.0637246,0.00390467,-0.00306728,0.000347528,101.269
2.2,0.49,-0.0630381,0.00376343,-0.00302861,0.000335439,100.463
2.2,0.5,-0.062313,0.00362331,-0.00298525,0.000323304,99.7146
2.2,0.51,-0.0615525,0.00348465,-0.00293746,0.000311176,99.0191
2.2,0.52,-0.0607598,0.00334775,-0.00288548,0.000299105,98.3738
2.2,0.53,-0.0599378,0.00321287,-0.00282959,0.000287131,97.7759
2.2,0.54,-0.0590893,0.00308022,-0.00277005,0.000275292,97.2228
2.2,0.55,-0.0582168,0.00295,-0.00270711,0.000263616,96.7122
2.2,0.56,-0.0573229,0.00282236,-0.00264103,0.000252131,96.2417
2.2,0.57,-0.0564099,0.00269743,-0.00257208,0.000240857,95.8093
2.2,0.58,-0.0554799,0.00257531,-0.00250051,0.000229808,95.413
2.2,0.59,-0.0545348,0.00245607,-0.00242657,0.000218997,95.0511
2.2,0.6,-0.0535766,0.00233977,-0.0023505,0.000208432,94.722
2.2,0.61,-0.0526068,0.00222646,-0.00227254,0.000198115,94.4239
2.2,0.62,-0.051627,0.00211613,-0.00219294,0.000188048,94.1555
2.2,0.63,-0.0506386,0.0020088,-0.00211191,0.000178228,93.9153
2.2,0.64,-0.0496429,0.00190446,-0.00202968,0.000168649,93.7021
2.2,0.65,-0.0486409,0.00180309,-0.00194648,0.000159303,93.5148
2.2,0.66,-0.0476337,0.00170464,-0.00186249,0.00015018,93.352
2.2,0.67,-0.0466222,0.0016091,-0.00177794,0.000141268,93.2129
2.2,0.68,-0.0456071,0.00151639,-0.001693,0.000132553,93.0963
2.2,0.69,-0.0445892,0.00142648,-0.00160787,0.000124018,93.0014
2.2,0.7,-0.0435689,0.00133931,-0.00152273,0.000115647,92.9273
2.2,0.71,-0.0425468,0.0012548,-0.00143775,0.000107422,92.873
2.2,0.72,-0.0415233,0.00117291,-0.0013531,9.93211e-05,92.8379
2.2,0.73,-0.0404987,0.00109355,-0.00126893,9.13254e-05,92.8211
2.2,0.74,-0.0394733,0.00101666,-0.00118539,8.34127e-05,92.822
2.2,0.75,-0.0384473,0.000942172,-0.00110264,7.55606e-05,92.8399
2.2,0.76,-0.0374207,0.000870009,-0.00102081,6.77458e-05,92.8741
2.2,0.77,-0.0363937,0.000800101,-0.000940038,5.99445e-05,92.9241
2.2,0.78,-0.0353662,0.000732377,-0.000860444,5.21321e-05,92.9893
2.2,0.79,-0.0343382,0.000666764,-0.000782155,4.42836e-05,93.0691
2.2,0.8,-0.0333097,0.000603193,-0.000705287,3.63734e-05,93.1631
2.2,0.81,-0.0322805,0.000541593,-0.000629951,2.83754e-05,93.2707
2.2,0.82,-0.0312504,0.000481896,-0.000556254,2.02628e-05,93.3915
2.2,0.83,-0.0302192,0.000424035,-0.000484298,1.20088e-05,93.525
2.2,0.84,-0.0291868,0.000367941,-0.000414182,3.58571e-06,93.6708
2.2,0.85,-0.0281528,0.000313551,-0.000345999,-5.0345e-06,93.8286
2.2,0.86,-0.027117,0.000260801,-0.00027984,-1.38802e-05,93.9979
2.2,0.87,-0.026079,0.000209628,-0.000215793,-2.29804e-05,94.1783
2.2,0.88,-0.0250386,0.000159972,-0.00015394,-3.23644e-05,94.3696
2.2,0.89,-0.0239953,0.000111775,-9.43631e-05,-4.20624e-05,94.5714
2.2,0.9,-0.0229487,6.49767e-05,-3.71403e-05,-5.21047e-05,94.7834
2.2,0.91,-0.0218985,1.95226e-05,1.7653e-05,-6.25224e-05,95.0052
2.2,0.92,-0.0208443,-2.46417e-05,6.99427e-05,-7.3347e-05,95.2367
2.2,0.93,-0.0197856,-6.75696e-05,0.000119658,-8.46108e-05,95.4775
2.2,0.94,-0.0187219,-0.000109313,0.000166728,-9.63466e-05,95.7273
2.2,0.95,-0.0176528,-0.000149921,0.000211086,-0.000108588,95.986
2.2,0.96,-0.0165779,-0.000189443,0.000252665,-0.000121369,96.2532
2.2,0.97,-0.0154966,-0.000227926,0.0002914,-0.000134725,96.5288
2.2,0.98,-0.0144084,-0.000265415,0.000327226,-0.000148692,96.8125
2.2,0.99,-0.0133128,-0.000301955,0.00036008,-0.000163305,97.1041
2.2,1,-0.0122092,-0.000337589,0.000389899,-0.000178603,97.4034
2.2,1.01,-0.0110972,-0.000372357,0.00041662,-0.000194624,97.7103
2.2,1.02,-0.00997623,-0.000406301,0.000440183,-0.000211407,98.0245
2.2,1.03,-0.00884562,-0.000439459,0.000460525,-0.000228992,98.3459
2.2,1.04,-0.00770484,-0.000471869,0.000477585,-0.000247422,98.6743
2.2,1.05,-0.00655332,-0.000503565,0.000491301,-0.000266737,99.0095
2.2,1.06,-0.00539045,-0.000534584,0.000501611,-0.000286983,99.3514
2.2,1.07,-0.00421562,-0.000564958,0.000508455,-0.000308203,99.6999
2.2,1.08,-0.00302822,-0.000594719,0.000511768,-0.000330443,100.055
2.2,1.09,-0.00182761,-0.000623898,0.000511489,-0.000353752,100.416
2.2,1.1,-0.000613131,-0.000652525,0.000507552,-0.000378177,100.783
2.2,1.11,0.000600704,-0.000680729,0.000499138,-0.000403701,101.156
2.2,1.12,0.00184472,-0.000708355,0.000487705,-0.00043051,101.536
2.2,1.13,0.00310459,-0.000735507,0.00047242,-0.000458589,101.92
2.2,1.14,0.00438099,-0.00076221,0.000453216,-0.000487995,102.311
2.2,1.15,0.00567463,-0.000788485,0.000430024,-0.000518783,102.707
2.2,1.16,0.00698623,-0.000814354,0.000402774,-0.000551011,103.109
2.2,1.17,0.00831648,-0.000839835,0.000371396,-0.000584739,103.516
2.2,1.18,0.00966614,-0.000864945,0.000335817,-0.000620029,103.928
2.2,1.19,0.011036,-0.0008897,0.000295964,-0.000656944,104.346
2.2,1.2,0.0124267,-0.000914113,0.00025176,-0.000695549,104.768
2.2,1.21,0.0138392,-0.000938198,0.000203128,-0.000735914,105.196
2.2,1.22,0.0152741,-0.000961964,0.00014999,-0.000778105,105.629
2.2,1.23,0.0167323,-0.00098542,9.22655e-05,-0.000822197,106.066
2.2,1.24,0.0182147,-0.00100857,2.98714e-05,-0.000868263,106.509
2.2,1.25,0.0197219,-0.00103142,-3.72768e-05,-0.000916379,106.956
2.2,1.26,0.021255,-0.00105398,-0.000109265,-0.000966624,107.408
2.2,1.27,0.0228147,-0.00107623,-0.000186182,-0.00101908,107.864
2.2,1.28,0.024402,-0.00109819,-0.000268117,-0.00107383,108.325
2.2,1.29,0.0260176,-0.00111983,-0.000355164,-0.00113096,108.791
2.2,1.3,0.0276626,-0.00114117,-0.000447417,-0.00119056,109.261
2.2,1.31,0.0293378,-0.00116217,-0.000544973,-0.00125272,109.736
2.2,1.32,0.0310443,-0.00118284,-0.000647932,-0.00131754,110.215
2.2,1.33,0.0327828,-0.00120316,-0.000756395,-0.00138511,110.698
2.2,1.34,0.0345544,-0.0012231,-0.000870465,-0.00145554,111.186
2.2,1.35,0.0363601,-0.00124264,-0.000990249,-0.00152893,111.678
2.2,1.36,0.0382009,-0.00126176,-0.00111586,-0.00160538,112.174
2.2,1.37,0.0400777,-0.00128042,-0.0012474,-0.001685,112.675
2.2,1.38,0.0419917,-0.0012986,-0.00138499,-0.00176792,113.179
2.2,1.39,0.0439438,-0.00131624,-0.00152874,-0.00185424,113.688
2.2,1.4,0.0459352,-0.00133332,-0.00167878,-0.00194408,114.201
2.2,1.41,0.0479668,-0.00134978,-0.00183522,-0.00203758,114.718
2.2,1.42,0.0500397,-0.00136558,-0.00199819,-0.00213484,115.239
2.2,1.43,0.0521552,-0.00138066,-0.00216782,-0.00223602,115.765
2.2,1.44,0.0543142,-0.00139495,-0.00234424,-0.00234123,116.294
2.2,1.45,0.056518,-0.00140839,-0.00252757,-0.00245062,116.828
2.2,1.46,0.0587675,-0.00142091,-0.00271796,-0.00256433,117.365
2.2,1.47,0.0610641,-0.00143243,-0.00291554,-0.0026825,117.907
2.2,1.48,0.0634088,-0.00144287,-0.00312045,-0.00280528,118.452
2.2,1.49,0.0658029,-0.00145214,-0.00333284,-0.00293283,119.002
2.2,1.5,0.0682474,-0.00146014,-0.00355286,-0.00306529,119.556
2.2,1.51,0.0707437,-0.00146677,-0.00378064,-0.00320284,120.113
2.2,1.52,0.0732929,-0.00147192,-0.00401636,-0.00334563,120.675
2.2,1.53,0.0758961,-0.00147548,-0.00426016,-0.00349383,121.241
2.2,1.54,0.0785548,-0.00147732,-0.0045122,-0.00364762,121.811
2.2,1.55,0.0812699,-0.00147731,-0.00477265,-0.00380715,122.384
2.2,1.56,0.0840429,-0.00147531,-0.00504166,-0.00397263,122.962
2.2,1.57,0.0868748,-0.00147117,-0.00531942,-0.00414421,123.544
2.2,1.58,0.089767,-0.00146473,-0.00560609,-0.0043221,124.13
2.2,1.59,0.0927206,-0.00145584,-0.00590184,-0.00450648,124.72
2.2,1.6,0.0957369,-0.00144431,-0.00620685,-0.00469753,125.314
2.2,1.61,0.0988171,-0.00142997,-0.00652131,-0.00489546,125.913
2.2,1.62,0.101962,-0.00141262,-0.0068454,-0.00510046,126.515
2.2,1.63,0.105174,-0.00139205,-0.00717931,-0.00531273,127.121
2.2,1.64,0.108453,-0.00136807,-0.00752323,-0.00553248,127.732
2.2,1.65,0.111801,-0.00134043,-0.00787736,-0.0057599,128.347
2.2,1.66,0.115219,-0.00130892,-0.0082419,-0.00599521,128.966
2.2,1.67,0.118709,-0.00127329,-0.00861705,-0.00623862,129.589
2.2,1.68,0.12227,-0.00123327,-0.00900301,-0.00649033,130.216
2.2,1.69,0.125905,-0.00118862,-0.00940001,-0.00675056,130.848
2.2,1.7,0.129614,-0.00113905,-0.00980825,-0.00701953,131.484
2.2,1.71,0.133399,-0.00108427,-0.0102279,-0.00729744,132.124
2.2,1.72,0.137261,-0.00102399,-0.0106593,-0.00758452,132.769
2.2,1.73,0.141201,-0.000957897,-0.0111026,-0.00788097,133.418
2.2,1.74,0.145219,-0.000885664,-0.0115581,-0.00818702,134.071
2.2,1.75,0.149318,-0.00080696,-0.0120259,-0.00850288,134.729
2.21,0.25,-0.0605113,0.00602825,-0.00227752,0.00042287,151.428
2.21,0.26,-0.0617153,0.00605324,-0.00238188,0.000434984,146.905
2.21,0.27,-0.0628052,0.00606136,-0.00248103,0.000445335,142.762
2.21,0.28,-0.0637818,0.00605334,-0.00257458,0.000453908,138.961
2.21,0.29,-0.0646466,0.00602999,-0.00266216,0.000460704,135.465
2.21,0.3,-0.0654014,0.00599219,-0.00274349,0.000465747,132.243
2.21,0.31,-0.0660483,0.00594086,-0.00281833,0.000469075,129.269
2.21,0.32,-0.0665898,0.00587696,-0.00288649,0.000470746,126.519
2.21,0.33,-0.0670289,0.00580146,-0.00294783,0.000470828,123.973
2.21,0.34,-0.0673685,0.00571538,-0.00300225,0.000469401,121.614
2.21,0.35,-0.0676121,0.00561969,-0.0030497,0.000466557,119.424
2.21,0.36,-0.0677632,0.00551539,-0.00309016,0.000462392,117.389
2.21,0.37,-0.0678255,0.00540345,-0.00312365,0.000457009,115.498
2.21,0.38,-0.0678029,0.00528482,-0.00315023,0.000450513,113.738
2.21,0.39,-0.0676994,0.0051604,-0.00316996,0.000443012,112.1
2.21,0.4,-0.067519,0.00503108,-0.00318297,0.000434614,110.574
2.21,0.41,-0.0672658,0.00489769,-0.00318938,0.000425423,109.152
2.21,0.42,-0.0669438,0.004761,-0.00318936,0.000415545,107.827
2.21,0.43,-0.0665571,0.00462176,-0.00318306,0.000405079,106.592
2.21,0.44,-0.0661098,0.00448066,-0.00317069,0.000394122,105.44
2.21,0.45,-0.0656059,0.00433833,-0.00315246,0.000382764,104.367
2.21,0.46,-0.0650491,0.00419536,-0.00312857,0.000371091,103.366
2.21,0.47,-0.0644434,0.00405227,-0.00309926,0.000359182,102.435
2.21,0.48,-0.0637923,0.00390955,-0.00306478,0.00034711,101.567
2.21,0.49,-0.0630996,0.00376762,-0.00302536,0.000334943,100.76
2.21,0.5,-0.0623685,0.00362689,-0.00298127,0.00032274,100.009
2.21,0.51,-0.0616024,0.00348767,-0.00293275,0.000310557,99.312
2.21,0.52,-0.0608045,0.00335029,-0.00288008,0.00029844,98.6651
2.21,0.53,-0.0599776,0.00321499,-0.00282352,0.000286432,98.0658
2.21,0.54,-0.0591246,0.00308198,-0.00276333,0.000274568,97.5114
2.21,0.55,-0.0582481,0.00295147,-0.00269977,0.00026288,96.9996
2.21,0.56,-0.0573507,0.0028236,-0.0026331,0.000251392,96.528
2.21,0.57,-0.0564346,0.0026985,-0.0025636,0.000240124,96.0946
2.21,0.58,-0.0555019,0.00257626,-0.0024915,0.000229091,95.6975
2.21,0.59,-0.0545547,0.00245696,-0.00241707,0.000218305,95.3348
2.21,0.6,-0.0535949,0.00234064,-0.00234055,0.000207773,95.0049
2.21,0.61,-0.052624,0.00222735,-0.00226218,0.000197498,94.7061
2.21,0.62,-0.0516436,0.0021171,-0.0021822,0.00018748,94.4371
2.21,0.63,-0.0506551,0.00200988,-0.00210084,0.000177716,94.1965
2.21,0.64,-0.0496598,0.00190569,-0.00201831,0.0001682,93.9829
2.21,0.65,-0.0486587,0.00180449,-0.00193484,0.000158924,93.7952
2.21,0.66,-0.0476529,0.00170626,-0.00185064,0.000149877,93.6322
2.21,0.67,-0.0466433,0.00161095,-0.00176589,0.000141047,93.4928
2.21,0.68,-0.0456306,0.00151851,-0.00168081,0.000132419,93.3761
2.21,0.69,-0.0446154,0.00142889,-0.00159556,0.000123978,93.281
2.21,0.7,-0.0435985,0.00134202,-0.00151034,0.000115705,93.2068
2.21,0.71,-0.0425801,0.00125784,-0.00142531,0.000107582,93.1525
2.21,0.72,-0.0415608,0.00117628,-0.00134064,9.95899e-05,93.1174
2.21,0.73,-0.0405409,0.00109727,-0.00125649,9.17071e-05,93.1007
2.21,0.74,-0.0395205,0.00102075,-0.001173,8.39122e-05,93.1018
2.21,0.75,-0.0385,0.000946628,-0.00109032,7.61825e-05,93.1198
2.21,0.76,-0.0374793,0.000874843,-0.00100859,6.84951e-05,93.1542
2.21,0.77,-0.0364585,0.00080532,-0.000927933,6.08261e-05,93.2045
2.21,0.78,-0.0354378,0.000737985,-0.000848484,5.31511e-05,93.2699
2.21,0.79,-0.0344169,0.000672764,-0.00077036,4.5445e-05,93.3501
2.21,0.8,-0.0333958,0.000609588,-0.000693676,3.76827e-05,93.4444
2.21,0.81,-0.0323744,0.000548383,-0.000618541,2.98381e-05,93.5523
2.21,0.82,-0.0313526,0.000489082,-0.000545061,2.18848e-05,93.6735
2.21,0.83,-0.03033,0.000431614,-0.000473336,1.37962e-05,93.8074
2.21,0.84,-0.0293065,0.000375912,-0.000403463,5.54488e-06,93.9537
2.21,0.85,-0.0282819,0.00032191,-0.000335533,-2.89676e-06,94.1119
2.21,0.86,-0.0272557,0.000269545,-0.000269637,-1.15567e-05,94.2817
2.21,0.87,-0.0262278,0.000218753,-0.000205859,-2.04636e-05,94.4627
2.21,0.88,-0.0251977,0.000169473,-0.00014428,-2.96465e-05,94.6545
2.21,0.89,-0.0241651,0.000121645,-8.4981e-05,-3.91347e-05,94.8569
2.21,0.9,-0.0231297,7.52098e-05,-2.80378e-05,-4.89583e-05,95.0694
2.21,0.91,-0.022091,3.01119e-05,2.64755e-05,-5.91479e-05,95.2919
2.21,0.92,-0.0210485,-1.37038e-05,7.84864e-05,-6.97343e-05,95.5239
2.21,0.93,-0.020002,-5.62913e-05,0.000127926,-8.07493e-05,95.7653
2.21,0.94,-0.0189509,-9.77024e-05,0.000174725,-9.22251e-05,96.0158
2.21,0.95,-0.0178947,-0.000137988,0.000218818,-0.000104195,96.2751
2.21,0.96,-0.016833,-0.000177196,0.00026014,-0.000116691,96.543
2.21,0.97,-0.0157653,-0.000215376,0.000298626,-0.000129749,96.8192
2.21,0.98,-0.0146911,-0.000252573,0.000334213,-0.000143404,97.1036
2.21,0.99,-0.0136099,-0.000288831,0.000366841,-0.000157691,97.3959
2.21,1,-0.0125212,-0.000324194,0.000396446,-0.000172647,97.6959
2.21,1.01,-0.0114243,-0.000358705,0.000422969,-0.000188309,98.0035
2.21,1.02,-0.0103189,-0.000392403,0.000446348,-0.000204716,98.3184
2.21,1.03,-0.00920424,-0.000425328,0.000466524,-0.000221907,98.6405
2.21,1.04,-0.00807985,-0.000457518,0.000483437,-0.000239923,98.9696
2.21,1.05,-0.00694514,-0.000489009,0.000497025,-0.000258805,99.3055
2.21,1.06,-0.0057995,-0.000519837,0.000507229,-0.000278596,99.6481
2.21,1.07,-0.00464235,-0.000550035,0.000513988,-0.000299339,99.9973
2.21,1.08,-0.00347307,-0.000579637,0.00051724,-0.000321079,100.353
2.21,1.09,-0.00229104,-0.000608673,0.000516924,-0.000343862,100.715
2.21,1.1,-0.00109561,-0.000637174,0.000512977,-0.000367737,101.083
2.21,1.11,9.86872e-05,-0.000665261,0.000504581,-0.000392683,101.457
2.21,1.12,0.00132269,-0.0006928,0.000493204,-0.000418885,101.836
2.21,1.13,0.00256203,-0.000719882,0.000477992,-0.000446329,102.222
2.21,1.14,0.0038174,-0.000746536,0.000458891,-0.000475069,102.613
2.21,1.15,0.00508948,-0.000772783,0.000435833,-0.000505158,103.01
2.21,1.16,0.00637898,-0.000798647,0.00040875,-0.000536653,103.413
2.21,1.17,0.00768659,-0.000824146,0.000377571,-0.000569614,103.82
2.21,1.18,0.00901304,-0.000849299,0.000342226,-0.000604099,104.233
2.21,1.19,0.0103591,-0.000874123,0.000302642,-0.00064017,104.652
2.21,1.2,0.0117254,-0.000898633,0.000258743,-0.000677892,105.075
2.21,1.21,0.0131129,-0.000922843,0.000210453,-0.000717331,105.503
2.21,1.22,0.0145222,-0.000946764,0.000157696,-0.000758553,105.936
2.21,1.23,0.0159542,-0.000970406,0.00010039,-0.00080163,106.375
2.21,1.24,0.0174096,-0.000993778,3.84554e-05,-0.000846634,106.818
2.21,1.25,0.0188894,-0.00101688,-2.81924e-05,-0.000893638,107.265
2.21,1.26,0.0203942,-0.00103973,-9.96382e-05,-0.00094272,107.718
2.21,1.27,0.0219249,-0.00106232,-0.00017597,-0.000993958,108.175
2.21,1.28,0.0234825,-0.00108464,-0.000257277,-0.00104744,108.637
2.21,1.29,0.0250678,-0.00110671,-0.00034365,-0.00110324,109.103
2.21,1.3,0.0266816,-0.0011285,-0.000435185,-0.00116144,109.573
2.21,1.31,0.0283249,-0.00115002,-0.000531976,-0.00122215,110.048
2.21,1.32,0.0299987,-0.00117125,-0.000634123,-0.00128545,110.528
2.21,1.33,0.0317037,-0.00119218,-0.000741726,-0.00135144,111.012
2.21,1.34,0.033441,-0.00121279,-0.000854887,-0.00142021,111.5
2.21,1.35,0.0352115,-0.00123307,-0.000973712,-0.00149187,111.992
2.21,1.36,0.0370163,-0.00125298,-0.00109831,-0.00156652,112.489
2.21,1.37,0.0388563,-0.0012725,-0.00122879,-0.00164426,112.99
2.21,1.38,0.0407325,-0.00129161,-0.00136527,-0.00172522,113.495
2.21,1.39,0.0426459,-0.00131026,-0.00150786,-0.00180949,114.004
2.21,1.4,0.0445977,-0.00132843,-0.00165667,-0.00189721,114.517
2.21,1.41,0.0465887,-0.00134606,-0.00181184,-0.00198848,115.035
2.21,1.42,0.0486202,-0.00136311,-0.00197348,-0.00208344,115.556
2.21,1.43,0.0506932,-0.00137953,-0.00214172,-0.0021822,116.082
2.21,1.44,0.0528088,-0.00139527,-0.0023167,-0.00228491,116.611
2.21,1.45,0.054968,-0.00141025,-0.00249853,-0.0023917,117.145
2.21,1.46,0.0571721,-0.00142443,-0.00268736,-0.0025027,117.682
2.21,1.47,0.0594221,-0.00143771,-0.00288332,-0.00261806,118.224
2.21,1.48,0.0617192,-0.00145004,-0.00308655,-0.00273791,118.77
2.21,1.49,0.0640646,-0.00146132,-0.0032972,-0.00286242,119.319
2.21,1.5,0.0664595,-0.00147146,-0.00351541,-0.00299173,119.873
2.21,1.51,0.0689049,-0.00148038,-0.00374133,-0.00312601,120.431
2.21,1.52,0.0714021,-0.00148796,-0.00397511,-0.0032654,120.992
2.21,1.53,0.0739523,-0.00149409,-0.00421691,-0.00341008,121.558
2.21,1.54,0.0765568,-0.00149867,-0.00446689,-0.00356021,122.127
2.21,1.55,0.0792166,-0.00150157,-0.00472521,-0.00371597,122.701
2.21,1.56,0.081933,-0.00150265,-0.00499202,-0.00387753,123.279
2.21,1.57,0.0847074,-0.00150178,-0.00526751,-0.00404507,123.86
2.21,1.58,0.0875407,-0.00149881,-0.00555184,-0.00421876,124.446
2.21,1.59,0.0904344,-0.00149358,-0.00584517,-0.0043988,125.036
2.21,1.6,0.0933895,-0.00148593,-0.0061477,-0.00458538,125.629
2.21,1.61,0.0964074,-0.00147568,-0.0064596,-0.00477868,126.227
2.21,1.62,0.0994892,-0.00146266,-0.00678105,-0.00497891,126.829
2.21,1.63,0.102636,-0.00144667,-0.00711224,-0.00518625,127.435
2.21,1.64,0.10585,-0.0014275,-0.00745337,-0.00540091,128.045
2.21,1.65,0.109131,-0.00140495,-0.00780462,-0.0056231,128.659
2.21,1.66,0.11248,-0.0013788,-0.0081662,-0.00585302,129.277
2.21,1.67,0.1159,-0.00134881,-0.0085383,-0.00609087,129.9
2.21,1.68,0.119391,-0.00131473,-0.00892113,-0.00633688,130.526
2.21,1.69,0.122954,-0.00127632,-0.0093149,-0.00659124,131.157
2.21,1.7,0.126591,-0.00123332,-0.00971982,-0.00685417,131.792
2.21,1.71,0.130302,-0.00118543,-0.0101361,-0.00712589,132.431
2.21,1.72,0.134089,-0.00113239,-0.010564,-0.00740662,133.075
2.21,1.73,0.137952,-0.00107389,-0.0110037,-0.00769656,133.723
2.21,1.74,0.141893,-0.00100962,-0.0114554,-0.00799593,134.375
2.21,1.75,0.145913,-0.000939256,-0.0119194,-0.00830496,135.032
2.22,0.25,-0.0606864,0.00605435,-0.00228656,0.000425148,151.855
2.22,0.26,-0.0618912,0.00607899,-0.00239095,0.000437234,147.32
2.22,0.27,-0.0629811,0.00608663,-0.00249008,0.00044754,143.167
2.22,0.28,-0.0639571,0.00607802,-0.00258353,0.00045605,139.355
2.22,0.29,-0.0648206,0.00605398,-0.00267096,0.000462767,135.85
